Source,Type,Target,Weight
Абабков,Undirected,Амвросий,1
Абабков,Undirected,Арчибальд Арчибальдович,1
Абабков,Undirected,Берлиоз,1
Абабков,Undirected,Глухарев,1
Абабков,Undirected,Двубратский,1
Абабков,Undirected,Денискин,1
Абабков,Undirected,Желдыбин,1
Абабков,Undirected,Жорж Бенгальский,1
Абабков,Undirected,Загривов,1
Абабков,Undirected,Иван Понырев,1
Абабков,Undirected,Иероним Поприхин,1
Абабков,Undirected,Мстислав Лаврович,1
Абабков,Undirected,Настасья Непременова,1
Абабков,Undirected,Пантелея из буфетной,1
Абабков,Undirected,Сашка Рюхин,1
Абабков,Undirected,Фока,1
Абабков,Undirected,швейцар Николай,1
Абадонна,Undirected,Азазелло,2
Абадонна,Undirected,Бегемот,2
Абадонна,Undirected,Берлиоз,1
Абадонна,Undirected,Воланд,2
Абадонна,Undirected,Гелла,2
Абадонна,Undirected,Жак,1
Абадонна,Undirected,Кот,2
Абадонна,Undirected,Маргарита Николаевна,2
Абадонна,Undirected,Минкина,1
Абадонна,Undirected,Наташа,2
Абадонна,Undirected,Роберт,1
Абадонна,Undirected,Рудольф,1
Абадонна,Undirected,Тофана,1
Абадонна,Undirected,Фагот-Коровьев,2
Абадонна,Undirected,Фрида,1
Абадонна,Undirected,барон Майгель,1
Азазелло,Undirected,Алоизий Могарыч,1
Азазелло,Undirected,Андрей Соков,1
Азазелло,Undirected,Анна Францевна,1
Азазелло,Undirected,Аннушка,2
Азазелло,Undirected,Анфиса,1
Азазелло,Undirected,Аркадий Аполлонович,1
Азазелло,Undirected,Бегемот,6
Азазелло,Undirected,Берлиоз,2
Азазелло,Undirected,Воланд,9
Азазелло,Undirected,Гелла,4
Азазелло,Undirected,Григорий Римский,1
Азазелло,Undirected,Груня,1
Азазелло,Undirected,Жак,1
Азазелло,Undirected,Иван Варенуха,2
Азазелло,Undirected,Иван Понырев,4
Азазелло,Undirected,Китайцев,1
Азазелло,Undirected,Кот,5
Азазелло,Undirected,Ксения Никитишна,1
Азазелло,Undirected,Левий Матвей,2
Азазелло,Undirected,Максимилиан Поплавский,1
Азазелло,Undirected,Маргарита Николаевна,8
Азазелло,Undirected,Мастер,1
Азазелло,Undirected,Минкина,1
Азазелло,Undirected,Наташа,5
Азазелло,Undirected,Николай Иванович,3
Азазелло,Undirected,Понтий Пилат,1
Азазелло,Undirected,Прасковья Федоровна,1
Азазелло,Undirected,Роберт,1
Азазелло,Undirected,Рудольф,1
Азазелло,Undirected,Степан Лиходеев,2
Азазелло,Undirected,Тофана,1
Азазелло,Undirected,Фагот-Коровьев,7
Азазелло,Undirected,Фрида,2
Азазелло,Undirected,барон Майгель,2
Азазелло,Undirected,критик Латунский,1
Азазелло,Undirected,профессор Кузьмин,1
Азазелло,Undirected,рыжий гражданин,1
Алоизий Могарыч,Undirected,Аннушка,1
Алоизий Могарыч,Undirected,Бегемот,1
Алоизий Могарыч,Undirected,Берлиоз,1
Алоизий Могарыч,Undirected,Воланд,2
Алоизий Могарыч,Undirected,Гелла,1
Алоизий Могарыч,Undirected,Иван Варенуха,2
Алоизий Могарыч,Undirected,Иван Понырев,3
Алоизий Могарыч,Undirected,Кот,2
Алоизий Могарыч,Undirected,Маргарита Николаевна,2
Алоизий Могарыч,Undirected,Мастер,1
Алоизий Могарыч,Undirected,Наташа,1
Алоизий Могарыч,Undirected,Никанор Босой,1
Алоизий Могарыч,Undirected,Николай Иванович,1
Алоизий Могарыч,Undirected,Понтий Пилат,3
Алоизий Могарыч,Undirected,Прасковья Федоровна,1
Алоизий Могарыч,Undirected,Степан Лиходеев,1
Алоизий Могарыч,Undirected,Фагот-Коровьев,2
Алоизий Могарыч,Undirected,Фрида,1
Амвросий,Undirected,Арчибальд Арчибальдович,1
Амвросий,Undirected,Берлиоз,1
Амвросий,Undirected,Глухарев,1
Амвросий,Undirected,Двубратский,1
Амвросий,Undirected,Денискин,1
Амвросий,Undirected,Желдыбин,1
Амвросий,Undirected,Жорж Бенгальский,1
Амвросий,Undirected,Загривов,1
Амвросий,Undirected,Иван Понырев,1
Амвросий,Undirected,Иероним Поприхин,1
Амвросий,Undirected,Мстислав Лаврович,1
Амвросий,Undirected,Настасья Непременова,1
Амвросий,Undirected,Пантелея из буфетной,1
Амвросий,Undirected,Сашка Рюхин,1
Амвросий,Undirected,Фока,1
Амвросий,Undirected,швейцар Николай,1
Андрей Соков,Undirected,Воланд,1
Андрей Соков,Undirected,Гелла,1
Андрей Соков,Undirected,Кот,1
Андрей Соков,Undirected,Ксения Никитишна,1
Андрей Соков,Undirected,Максимилиан Поплавский,1
Андрей Соков,Undirected,Фагот-Коровьев,1
Андрей Соков,Undirected,барон Майгель,1
Андрей Соков,Undirected,профессор Кузьмин,1
Анна Ричардовна,Undirected,Василий Ласточкин,1
Анна Ричардовна,Undirected,Косарчук,1
Анна Ричардовна,Undirected,Прохор Петрович,1
Анна Ричардовна,Undirected,курьер Карпов,1
Анна Францевна,Undirected,Анфиса,1
Анна Францевна,Undirected,Берлиоз,1
Анна Францевна,Undirected,Воланд,1
Анна Францевна,Undirected,Григорий Римский,1
Анна Францевна,Undirected,Груня,1
Анна Францевна,Undirected,Иван Понырев,1
Анна Францевна,Undirected,Кот,1
Анна Францевна,Undirected,Степан Лиходеев,1
Аннушка,Undirected,Аркадий Аполлонович,1
Аннушка,Undirected,Бегемот,1
Аннушка,Undirected,Берлиоз,4
Аннушка,Undirected,Воланд,3
Аннушка,Undirected,Гелла,1
Аннушка,Undirected,Девушка с мочалкой,1
Аннушка,Undirected,Иван Варенуха,2
Аннушка,Undirected,Иван Понырев,6
Аннушка,Undirected,Иосиф Каифа,1
Аннушка,Undirected,Киевский дядя,1
Аннушка,Undirected,Китайцев,1
Аннушка,Undirected,Кот,2
Аннушка,Undirected,Маргарита Николаевна,2
Аннушка,Undirected,Наташа,1
Аннушка,Undirected,Николай Иванович,2
Аннушка,Undirected,Понтий Пилат,4
Аннушка,Undirected,Регент,1
Аннушка,Undirected,Степан Лиходеев,1
Аннушка,Undirected,Фагот-Коровьев,2
Аннушка,Undirected,Фрида,1
Аннушка,Undirected,Фёдор Васильевич,1
Аннушка,Undirected,доктор Стравинский,1
Антонида Порфирьевна,Undirected,Арчибальд Арчибальдович,1
Антонида Порфирьевна,Undirected,Бегемот,1
Антонида Порфирьевна,Undirected,Боба Кандалупский,1
Антонида Порфирьевна,Undirected,Павел Иосифович,1
Антонида Порфирьевна,Undirected,Панаев,1
Антонида Порфирьевна,Undirected,Петраков-Суховей,1
Антонида Порфирьевна,Undirected,Петракова,1
Антонида Порфирьевна,Undirected,Софья Павловна,1
Антонида Порфирьевна,Undirected,Фагот-Коровьев,1
Анфиса,Undirected,Берлиоз,1
Анфиса,Undirected,Воланд,1
Анфиса,Undirected,Григорий Римский,1
Анфиса,Undirected,Груня,1
Анфиса,Undirected,Иван Понырев,1
Анфиса,Undirected,Кот,1
Анфиса,Undirected,Степан Лиходеев,1
Аркадий Аполлонович,Undirected,Воланд,1
Аркадий Аполлонович,Undirected,Иван Варенуха,1
Аркадий Аполлонович,Undirected,Иван Понырев,1
Аркадий Аполлонович,Undirected,Китайцев,1
Аркадий Аполлонович,Undirected,Маргарита Николаевна,1
Аркадий Аполлонович,Undirected,Николай Иванович,1
Аркадий Аполлонович,Undirected,Степан Лиходеев,1
Аркадий Аполлонович,Undirected,Фагот-Коровьев,1
Аркадий Семплеяров,Undirected,Бегемот,1
Аркадий Семплеяров,Undirected,Воланд,1
Аркадий Семплеяров,Undirected,Григорий Римский,1
Аркадий Семплеяров,Undirected,Жорж Бенгальский,1
Аркадий Семплеяров,Undirected,Кот,1
Аркадий Семплеяров,Undirected,Фагот-Коровьев,1
Арчибальд Арчибальдович,Undirected,Бегемот,1
Арчибальд Арчибальдович,Undirected,Берлиоз,2
Арчибальд Арчибальдович,Undirected,Боба Кандалупский,1
Арчибальд Арчибальдович,Undirected,Глухарев,1
Арчибальд Арчибальдович,Undirected,Двубратский,1
Арчибальд Арчибальдович,Undirected,Денискин,1
Арчибальд Арчибальдович,Undirected,Желдыбин,1
Арчибальд Арчибальдович,Undirected,Жорж Бенгальский,1
Арчибальд Арчибальдович,Undirected,Загривов,1
Арчибальд Арчибальдович,Undirected,Иван Понырев,2
Арчибальд Арчибальдович,Undirected,Иероним Поприхин,1
Арчибальд Арчибальдович,Undirected,Мстислав Лаврович,1
Арчибальд Арчибальдович,Undirected,Настасья Непременова,1
Арчибальд Арчибальдович,Undirected,Павел Иосифович,1
Арчибальд Арчибальдович,Undirected,Панаев,1
Арчибальд Арчибальдович,Undirected,Пантелея из буфетной,1
Арчибальд Арчибальдович,Undirected,Петраков-Суховей,1
Арчибальд Арчибальдович,Undirected,Петракова,1
Арчибальд Арчибальдович,Undirected,Понтий Пилат,1
Арчибальд Арчибальдович,Undirected,Сашка Рюхин,2
Арчибальд Арчибальдович,Undirected,Софья Павловна,1
Арчибальд Арчибальдович,Undirected,Фагот-Коровьев,1
Арчибальд Арчибальдович,Undirected,Фока,1
Арчибальд Арчибальдович,Undirected,швейцар Николай,1
Афраний,Undirected,Вар-Равван,1
Афраний,Undirected,Га-Ноцри,2
Афраний,Undirected,Иосиф Каифа,1
Афраний,Undirected,Ирод великий,2
Афраний,Undirected,Иуда,2
Афраний,Undirected,Крысобой,1
Афраний,Undirected,Левий Матвей,1
Афраний,Undirected,Понтий Пилат,2
Бегемот,Undirected,Берлиоз,1
Бегемот,Undirected,Боба Кандалупский,1
Бегемот,Undirected,Воланд,6
Бегемот,Undirected,Гелла,3
Бегемот,Undirected,Григорий Римский,1
Бегемот,Undirected,Жак,1
Бегемот,Undirected,Жорж Бенгальский,1
Бегемот,Undirected,Иван Варенуха,1
Бегемот,Undirected,Иван Понырев,1
Бегемот,Undirected,Кот,4
Бегемот,Undirected,Левий Матвей,1
Бегемот,Undirected,Маргарита Николаевна,5
Бегемот,Undirected,Мастер,1
Бегемот,Undirected,Минкина,1
Бегемот,Undirected,Наташа,4
Бегемот,Undirected,Николай Иванович,1
Бегемот,Undirected,Павел Иосифович,1
Бегемот,Undirected,Панаев,1
Бегемот,Undirected,Петраков-Суховей,1
Бегемот,Undirected,Петракова,1
Бегемот,Undirected,Понтий Пилат,1
Бегемот,Undirected,Роберт,1
Бегемот,Undirected,Рудольф,1
Бегемот,Undirected,Софья Павловна,1
Бегемот,Undirected,Тофана,1
Бегемот,Undirected,Фагот-Коровьев,7
Бегемот,Undirected,Фрида,2
Бегемот,Undirected,барон Майгель,1
Бегемот,Undirected,критик Латунский,1
Бегемот,Undirected,рыжий гражданин,1
Берлиоз,Undirected,Воланд,4
Берлиоз,Undirected,Га-Ноцри,1
Берлиоз,Undirected,Гелла,1
Берлиоз,Undirected,Глухарев,1
Берлиоз,Undirected,Григорий Римский,1
Берлиоз,Undirected,Груня,1
Берлиоз,Undirected,Двубратский,1
Берлиоз,Undirected,Девушка с мочалкой,1
Берлиоз,Undirected,Денискин,1
Берлиоз,Undirected,Жак,1
Берлиоз,Undirected,Желдыбин,1
Берлиоз,Undirected,Жорж Бенгальский,1
Берлиоз,Undirected,Загривов,1
Берлиоз,Undirected,Иван Варенуха,1
Берлиоз,Undirected,Иван Понырев,9
Берлиоз,Undirected,Иероним Поприхин,1
Берлиоз,Undirected,Иосиф Каифа,1
Берлиоз,Undirected,Киевский дядя,1
Берлиоз,Undirected,Кот,3
Берлиоз,Undirected,Маргарита Николаевна,2
Берлиоз,Undirected,Мастер,1
Берлиоз,Undirected,Минкина,1
Берлиоз,Undirected,Мстислав Лаврович,1
Берлиоз,Undirected,Настасья Непременова,1
Берлиоз,Undirected,Наташа,1
Берлиоз,Undirected,Никанор Босой,1
Берлиоз,Undirected,Пантелея из буфетной,1
Берлиоз,Undirected,Понтий Пилат,6
Берлиоз,Undirected,Прасковья Федоровна,1
Берлиоз,Undirected,Регент,1
Берлиоз,Undirected,Роберт,1
Берлиоз,Undirected,Рудольф,1
Берлиоз,Undirected,Сашка Рюхин,2
Берлиоз,Undirected,Степан Лиходеев,2
Берлиоз,Undirected,Тофана,1
Берлиоз,Undirected,Фагот-Коровьев,2
Берлиоз,Undirected,Фока,1
Берлиоз,Undirected,Фрида,1
Берлиоз,Undirected,Фёдор Васильевич,1
Берлиоз,Undirected,барон Майгель,1
Берлиоз,Undirected,доктор Стравинский,1
Берлиоз,Undirected,швейцар Николай,1
Боба Кандалупский,Undirected,Павел Иосифович,1
Боба Кандалупский,Undirected,Панаев,1
Боба Кандалупский,Undirected,Петраков-Суховей,1
Боба Кандалупский,Undirected,Петракова,1
Боба Кандалупский,Undirected,Софья Павловна,1
Боба Кандалупский,Undirected,Фагот-Коровьев,1
Вар-Равван,Undirected,Великан,1
Вар-Равван,Undirected,Га-Ноцри,3
Вар-Равван,Undirected,Гестас,2
Вар-Равван,Undirected,Иосиф Каифа,2
Вар-Равван,Undirected,Ирод великий,2
Вар-Равван,Undirected,Иуда,2
Вар-Равван,Undirected,Крысобой,2
Вар-Равван,Undirected,Левий Матвей,2
Вар-Равван,Undirected,Понтий Пилат,3
Василий Ласточкин,Undirected,Косарчук,1
Василий Ласточкин,Undirected,Прохор Петрович,1
Василий Ласточкин,Undirected,курьер Карпов,1
Великан,Undirected,Га-Ноцри,1
Великан,Undirected,Гестас,1
Великан,Undirected,Иосиф Каифа,1
Великан,Undirected,Ирод великий,1
Великан,Undirected,Иуда,1
Великан,Undirected,Крысобой,1
Великан,Undirected,Левий Матвей,1
Великан,Undirected,Понтий Пилат,1
Воланд,Undirected,Гелла,4
Воланд,Undirected,Григорий Римский,2
Воланд,Undirected,Груня,1
Воланд,Undirected,Жак,1
Воланд,Undirected,Жорж Бенгальский,1
Воланд,Undirected,Иван Варенуха,4
Воланд,Undirected,Иван Понырев,6
Воланд,Undirected,Китайцев,1
Воланд,Undirected,Кот,6
Воланд,Undirected,Ксения Никитишна,1
Воланд,Undirected,Левий Матвей,2
Воланд,Undirected,Максимилиан Поплавский,1
Воланд,Undirected,Маргарита Николаевна,7
Воланд,Undirected,Мастер,1
Воланд,Undirected,Минкина,1
Воланд,Undirected,Наташа,3
Воланд,Undirected,Никанор Босой,1
Воланд,Undirected,Николай Иванович,2
Воланд,Undirected,Понтий Пилат,2
Воланд,Undirected,Прасковья Федоровна,1
Воланд,Undirected,Роберт,1
Воланд,Undirected,Рудольф,1
Воланд,Undirected,Степан Лиходеев,4
Воланд,Undirected,Тофана,1
Воланд,Undirected,Фагот-Коровьев,10
Воланд,Undirected,Фрида,2
Воланд,Undirected,барон Майгель,2
Воланд,Undirected,профессор Кузьмин,1
Га-Ноцри,Undirected,Гестас,2
Га-Ноцри,Undirected,Иван Понырев,1
Га-Ноцри,Undirected,Иосиф Каифа,2
Га-Ноцри,Undirected,Ирод великий,3
Га-Ноцри,Undirected,Иуда,3
Га-Ноцри,Undirected,Крысобой,3
Га-Ноцри,Undirected,Левий Матвей,3
Га-Ноцри,Undirected,Понтий Пилат,5
Га-Ноцри,Undirected,Прасковья Федоровна,1
Гелла,Undirected,Жак,1
Гелла,Undirected,Иван Варенуха,1
Гелла,Undirected,Иван Понырев,1
Гелла,Undirected,Кот,4
Гелла,Undirected,Ксения Никитишна,1
Гелла,Undirected,Максимилиан Поплавский,1
